Время сбора данных;Давление;Время между
12:01:37;86,0853;1,41806
12:01:38;86,0812;1,41833
12:01:39;86,0835;1,41861
12:01:40;86,08;1,41889
12:01:41;86,0781;1,41917
12:01:42;86,0762;1,41944
12:01:43;86,0704;1,41972
12:01:44;86,0696;1,42000
12:01:45;86,069;1,42028
12:01:46;86,0667;1,42056
12:01:47;86,066;1,42083
12:01:48;86,0681;1,42111
12:01:49;86,0692;1,42139
12:01:50;86,069;1,42167
12:01:51;86,0714;1,42194
12:01:52;86,0689;1,42222
12:01:53;86,0733;1,42250
12:01:54;86,0731;1,42278
12:01:55;86,0792;1,42306
12:01:56;86,0798;1,42333
12:01:57;86,0811;1,42361
12:01:58;86,0876;1,42389
12:01:59;86,0875;1,42417
12:02:00;86,0856;1,42444
12:02:01;86,0816;1,42472
12:02:02;86,0814;1,42500
12:02:03;86,0783;1,42528
12:02:04;86,0764;1,42556
12:02:05;86,078;1,42583
12:02:06;86,0773;1,42611
12:02:07;86,0757;1,42639
12:02:08;86,0733;1,42667
12:02:09;86,0705;1,42694
12:02:10;86,0664;1,42722
12:02:11;86,0617;1,42750
12:02:12;86,0591;1,42778
12:02:13;86,0557;1,42806
12:02:14;86,0532;1,42833
12:02:15;86,0505;1,42861
12:02:16;86,0473;1,42889
12:02:17;86,0478;1,42917
12:02:18;86,0469;1,42944
12:02:19;86,0456;1,42972
12:02:20;86,0447;1,43000
12:02:21;86,0471;1,43028
12:02:22;86,0469;1,43056
12:02:23;86,0505;1,43083
12:02:24;86,0508;1,43111
12:02:25;86,0472;1,43139
12:02:26;86,0493;1,43167
12:02:27;86,0531;1,43194
12:02:28;86,0522;1,43222
12:02:29;86,0554;1,43250
12:02:30;86,0544;1,43278
12:02:31;86,056;1,43306
12:02:32;86,0519;1,43333
12:02:33;86,0603;1,43361
12:02:34;86,0582;1,43389
12:02:35;86,063;1,43417
12:02:36;86,0637;1,43444
12:02:37;86,0619;1,43472
12:02:38;86,0588;1,43500
12:02:39;86,0593;1,43528
12:02:40;86,0579;1,43556
12:02:41;86,0595;1,43583
12:02:42;86,0601;1,43611
12:02:43;86,0547;1,43639
12:02:44;86,0541;1,43667
12:02:45;86,0545;1,43694
12:02:46;86,0532;1,43722
12:02:47;86,0551;1,43750
12:02:48;86,0551;1,43778
12:02:49;86,0527;1,43806
12:02:50;86,0507;1,43833
12:02:51;86,0509;1,43861
12:02:52;86,0501;1,43889
12:02:53;86,0505;1,43917
12:02:54;86,0508;1,43944
12:02:55;86,0499;1,43972
12:02:56;86,0459;1,44000
12:02:57;86,0437;1,44028
12:02:58;86,0444;1,44056
12:02:59;86,0424;1,44083
12:03:00;86,0406;1,44111
12:03:01;86,0407;1,44139
12:03:02;86,0411;1,44167
12:03:03;86,0415;1,44194
12:03:04;86,0421;1,44222
12:03:05;86,0384;1,44250
12:03:06;86,0374;1,44278
12:03:07;86,0401;1,44306
12:03:08;86,0391;1,44333
12:03:09;86,0421;1,44361
12:03:10;86,0383;1,44389
12:03:11;86,0383;1,44417
12:03:12;86,0393;1,44444
12:03:13;86,0375;1,44472
12:03:14;86,0413;1,44500
12:03:15;86,0423;1,44528
12:03:16;86,0425;1,44556
12:03:17;86,0428;1,44583
12:03:18;86,0473;1,44611
12:03:19;86,0421;1,44639
12:03:20;86,047;1,44667
12:03:21;86,0454;1,44694
12:03:22;86,0428;1,44722
12:03:23;86,0434;1,44750
12:03:24;86,0478;1,44778
12:03:25;86,0477;1,44806
12:03:26;86,0453;1,44833
12:03:27;86,0482;1,44861
12:03:28;86,0516;1,44889
12:03:29;86,0523;1,44917
12:03:30;86,0519;1,44944
12:03:31;86,0554;1,44972
12:03:32;86,0598;1,45000
12:03:33;86,0616;1,45028
12:03:34;86,064;1,45056
12:03:35;86,0633;1,45083
12:03:36;86,0678;1,45111
12:03:37;86,0727;1,45139
12:03:38;86,0756;1,45167
12:03:39;86,0765;1,45194
12:03:40;86,0767;1,45222
12:03:41;86,0802;1,45250
12:03:42;86,0834;1,45278
12:03:43;86,084;1,45306
12:03:44;86,0874;1,45333
12:03:45;86,0923;1,45361
12:03:46;86,0927;1,45389
12:03:47;86,0929;1,45417
12:03:48;86,0966;1,45444
12:03:49;86,0989;1,45472
12:03:50;86,0985;1,45500
12:03:51;86,0987;1,45528
12:03:52;86,0991;1,45556
12:03:53;86,0982;1,45583
12:03:54;86,0964;1,45611
12:03:55;86,0956;1,45639
12:03:56;86,0911;1,45667
12:03:57;86,0903;1,45694
12:03:58;86,0891;1,45722
12:03:59;86,092;1,45750
12:04:00;86,0899;1,45778
12:04:01;86,0871;1,45806
12:04:02;86,0808;1,45833
12:04:03;86,0807;1,45861
12:04:04;86,0779;1,45889
12:04:05;86,0748;1,45917
12:04:06;86,0741;1,45944
12:04:07;86,0637;1,45972
12:04:08;86,0604;1,46000
12:04:09;86,0603;1,46028
12:04:10;86,0591;1,46056
12:04:11;86,0586;1,46083
12:04:12;86,0557;1,46111
12:04:13;86,0504;1,46139
12:04:14;86,0499;1,46167
12:04:15;86,0531;1,46194
12:04:16;86,0553;1,46222
12:04:17;86,0529;1,46250
12:04:18;86,0521;1,46278
12:04:19;86,0522;1,46306
12:04:20;86,0527;1,46333
12:04:21;86,0539;1,46361
12:04:22;86,0576;1,46389
12:04:23;86,0596;1,46417
12:04:24;86,0595;1,46444
12:04:25;86,0599;1,46472
12:04:26;86,0596;1,46500
12:04:27;86,0604;1,46528
12:04:28;86,0633;1,46556
12:04:29;86,0641;1,46583
12:04:30;86,0641;1,46611
12:04:31;86,0686;1,46639
12:04:32;86,0688;1,46667
12:04:33;86,0678;1,46694
12:04:34;86,072;1,46722
12:04:35;86,0759;1,46750
12:04:36;86,0765;1,46778
12:04:37;86,0751;1,46806
12:04:38;86,0761;1,46833
12:04:39;86,0734;1,46861
12:04:40;86,0743;1,46889
12:04:41;86,0711;1,46917
12:04:42;86,0714;1,46944
12:04:43;86,0763;1,46972
12:04:44;86,071;1,47000
12:04:45;86,0723;1,47028
12:04:46;86,0722;1,47056
12:04:47;86,0748;1,47083
12:04:48;86,0733;1,47111
12:04:49;86,0715;1,47139
12:04:50;86,0709;1,47167
12:04:51;86,0784;1,47194
12:04:52;86,0763;1,47222
12:04:53;86,0741;1,47250
12:04:54;86,0799;1,47278
12:04:55;86,0758;1,47306
12:04:56;86,0771;1,47333
12:04:57;86,0745;1,47361
12:04:58;86,0791;1,47389
12:04:59;86,0775;1,47417
12:05:00;86,077;1,47444
12:05:01;86,0778;1,47472
12:05:02;86,0803;1,47500
12:05:03;86,0817;1,47528
12:05:04;86,0797;1,47556
12:05:05;86,0795;1,47583
12:05:06;86,0819;1,47611
12:05:07;86,0837;1,47639
12:05:08;86,0847;1,47667
12:05:09;86,08;1,47694
12:05:10;86,0705;1,47722
12:05:11;86,0633;1,47750
12:05:12;86,058;1,47778
12:05:13;86,0519;1,47806
12:05:14;86,0462;1,47833
12:05:15;86,0437;1,47861
12:05:16;86,0422;1,47889
12:05:17;86,0396;1,47917
12:05:18;86,0385;1,47944
12:05:19;86,0326;1,47972
12:05:20;86,03;1,48000
12:05:21;86,0327;1,48028
12:05:22;86,0337;1,48056
12:05:23;86,0326;1,48083
12:05:24;86,0326;1,48111
12:05:25;86,028;1,48139
12:05:26;86,0314;1,48167
12:05:27;86,0308;1,48194
12:05:28;86,033;1,48222
12:05:29;86,0289;1,48250
12:05:30;86,0269;1,48278
12:05:31;86,0332;1,48306
12:05:32;86,0349;1,48333
12:05:33;86,0386;1,48361
12:05:34;86,0342;1,48389
12:05:35;86,0344;1,48417
12:05:36;86,0366;1,48444
12:05:37;86,0362;1,48472
12:05:38;86,0361;1,48500
12:05:39;86,0362;1,48528
12:05:40;86,0352;1,48556
12:05:41;86,0413;1,48583
12:05:42;86,0433;1,48611
12:05:43;86,0424;1,48639
12:05:44;86,0428;1,48667
12:05:45;86,0417;1,48694
12:05:46;86,0458;1,48722
12:05:47;86,045;1,48750
12:05:48;86,0432;1,48778
12:05:49;86,0452;1,48806
12:05:50;86,0462;1,48833
12:05:51;86,048;1,48861
12:05:52;86,0483;1,48889
12:05:53;86,0486;1,48917
12:05:54;86,05;1,48944
12:05:55;86,0519;1,48972
12:05:56;86,0551;1,49000
12:05:57;86,0562;1,49028
12:05:58;86,0575;1,49056
12:05:59;86,0562;1,49083
12:06:00;86,0538;1,49111
12:06:01;86,0538;1,49139
12:06:02;86,0554;1,49167
12:06:03;86,0583;1,49194
12:06:04;86,0574;1,49222
12:06:05;86,0563;1,49250
12:06:06;86,054;1,49278
12:06:07;86,0562;1,49306
12:06:08;86,0503;1,49333
12:06:09;86,0557;1,49361
12:06:10;86,0555;1,49389
12:06:11;86,0626;1,49417
12:06:12;86,0607;1,49444
12:06:13;86,0614;1,49472
12:06:14;86,0678;1,49500
12:06:15;86,0654;1,49528
12:06:16;86,0676;1,49556
12:06:17;86,0687;1,49583
12:06:18;86,0715;1,49611
12:06:19;86,0727;1,49639
12:06:20;86,0765;1,49667
12:06:21;86,0796;1,49694
12:06:22;86,0815;1,49722
12:06:23;86,0811;1,49750
12:06:24;86,079;1,49778
12:06:25;86,0827;1,49806
12:06:26;86,0821;1,49833
12:06:27;86,0817;1,49861
12:06:28;86,0833;1,49889
12:06:29;86,0819;1,49917
12:06:30;86,0852;1,49944
12:06:31;86,0866;1,49972
12:06:32;86,0863;1,50000
12:06:33;86,0889;1,50028
12:06:34;86,0928;1,50056
12:06:35;86,0914;1,50083
12:06:36;86,0918;1,50111
12:06:37;86,0948;1,50139
12:06:38;86,0961;1,50167
12:06:39;86,0977;1,50194
12:06:40;86,0975;1,50222
12:06:41;86,0969;1,50250
12:06:42;86,0956;1,50278
12:06:43;86,0947;1,50306
12:06:44;86,0942;1,50333
12:06:45;86,0906;1,50361
12:06:46;86,0916;1,50389
12:06:47;86,0853;1,50417
12:06:48;86,0845;1,50444
12:06:49;86,0826;1,50472
12:06:50;86,0803;1,50500
12:06:51;86,0841;1,50528
12:06:52;86,0797;1,50556
12:06:53;86,0797;1,50583
12:06:54;86,0799;1,50611
12:06:55;86,0808;1,50639
12:06:56;86,0804;1,50667
12:06:57;86,0797;1,50694
12:06:58;86,0793;1,50722
12:06:59;86,0776;1,50750
12:07:00;86,0744;1,50778
12:07:01;86,0763;1,50806
12:07:02;86,0706;1,50833
12:07:03;86,074;1,50861
12:07:04;86,07;1,50889
12:07:05;86,0731;1,50917
12:07:06;86,0687;1,50944
12:07:07;86,0699;1,50972
12:07:08;86,0713;1,51000
12:07:09;86,0682;1,51028
12:07:10;86,0684;1,51056
12:07:11;86,069;1,51083
12:07:12;86,0656;1,51111
12:07:13;86,0664;1,51139
12:07:14;86,0688;1,51167
12:07:15;86,0702;1,51194
12:07:16;86,0701;1,51222
12:07:17;86,0697;1,51250
12:07:18;86,0722;1,51278
12:07:19;86,076;1,51306
12:07:20;86,0786;1,51333
12:07:21;86,0831;1,51361
12:07:22;86,0851;1,51389
12:07:23;86,0859;1,51417
12:07:24;86,0895;1,51444
12:07:25;86,0902;1,51472
12:07:26;86,0887;1,51500
12:07:27;86,0857;1,51528
12:07:28;86,0816;1,51556
12:07:29;86,0713;1,51583
12:07:30;86,0662;1,51611
12:07:31;86,0631;1,51639
12:07:32;86,0545;1,51667
12:07:33;86,0508;1,51694
12:07:34;86,0449;1,51722
12:07:35;86,0397;1,51750
12:07:36;86,0393;1,51778
12:07:37;86,0389;1,51806
12:07:38;86,0392;1,51833
12:07:39;86,0322;1,51861
12:07:40;86,0319;1,51889
12:07:41;86,03;1,51917
12:07:42;86,0329;1,51944
12:07:43;86,0278;1,51972
12:07:44;86,0337;1,52000
12:07:45;86,0345;1,52028
12:07:46;86,0303;1,52056
12:07:47;86,0286;1,52083
12:07:48;86,0296;1,52111
12:07:49;86,0315;1,52139
12:07:50;86,036;1,52167
12:07:51;86,0335;1,52194
12:07:52;86,0327;1,52222
12:07:53;86,038;1,52250
12:07:54;86,0388;1,52278
12:07:55;86,0379;1,52306
12:07:56;86,0379;1,52333
12:07:57;86,0399;1,52361
12:07:58;86,0404;1,52389
12:07:59;86,0446;1,52417
12:08:00;86,0484;1,52444
12:08:01;86,0488;1,52472
12:08:02;86,0469;1,52500
12:08:03;86,0435;1,52528
12:08:04;86,0423;1,52556
12:08:05;86,044;1,52583
12:08:06;86,0442;1,52611
12:08:07;86,0437;1,52639
12:08:08;86,0426;1,52667
12:08:09;86,0391;1,52694
12:08:10;86,0388;1,52722
12:08:11;86,0413;1,52750
12:08:12;86,0413;1,52778
12:08:13;86,0418;1,52806
12:08:14;86,0418;1,52833
12:08:15;86,0408;1,52861
12:08:16;86,0446;1,52889
12:08:17;86,045;1,52917
12:08:18;86,0437;1,52944
12:08:19;86,047;1,52972
12:08:20;86,0472;1,53000
12:08:21;86,0494;1,53028
12:08:22;86,0492;1,53056
12:08:23;86,0511;1,53083
12:08:24;86,0527;1,53111
12:08:25;86,057;1,53139
12:08:26;86,0582;1,53167
12:08:27;86,0556;1,53194
12:08:28;86,0582;1,53222
12:08:29;86,0573;1,53250
12:08:30;86,0582;1,53278
12:08:31;86,06;1,53306
12:08:32;86,0685;1,53333
12:08:33;86,0667;1,53361
12:08:34;86,0628;1,53389
12:08:35;86,0646;1,53417
12:08:36;86,0676;1,53444
12:08:37;86,0655;1,53472
12:08:38;86,0687;1,53500
12:08:39;86,0697;1,53528
12:08:40;86,0742;1,53556
12:08:41;86,0771;1,53583
12:08:42;86,0778;1,53611
12:08:43;86,0812;1,53639
12:08:44;86,0838;1,53667
12:08:45;86,0827;1,53694
12:08:46;86,0853;1,53722
12:08:47;86,0877;1,53750
12:08:48;86,0877;1,53778
12:08:49;86,0897;1,53806
12:08:50;86,0927;1,53833
12:08:51;86,0928;1,53861
12:08:52;86,0896;1,53889
12:08:53;86,088;1,53917
12:08:54;86,0878;1,53944
12:08:55;86,0846;1,53972
12:08:56;86,0801;1,54000
12:08:57;86,077;1,54028
12:08:58;86,079;1,54056
12:08:59;86,0762;1,54083
12:09:00;86,0793;1,54111
12:09:01;86,0741;1,54139
12:09:02;86,076;1,54167
12:09:03;86,0688;1,54194
12:09:04;86,0702;1,54222
12:09:05;86,0683;1,54250
12:09:06;86,0671;1,54278
12:09:07;86,0647;1,54306
12:09:08;86,0638;1,54333
12:09:09;86,0644;1,54361
12:09:10;86,0678;1,54389
12:09:11;86,068;1,54417
12:09:12;86,0673;1,54444
12:09:13;86,0719;1,54472
12:09:14;86,0749;1,54500
12:09:15;86,0718;1,54528
12:09:16;86,0775;1,54556
12:09:17;86,0757;1,54583
12:09:18;86,0769;1,54611
12:09:19;86,0758;1,54639
12:09:20;86,0754;1,54667
12:09:21;86,0773;1,54694
12:09:22;86,0745;1,54722
12:09:23;86,0735;1,54750
12:09:24;86,0756;1,54778
12:09:25;86,0776;1,54806
12:09:26;86,0769;1,54833
12:09:27;86,0747;1,54861
12:09:28;86,0785;1,54889
12:09:29;86,0784;1,54917
12:09:30;86,0783;1,54944
12:09:31;86,0747;1,54972
12:09:32;86,0703;1,55000
12:09:33;86,0692;1,55028
12:09:34;86,068;1,55056
12:09:35;86,0667;1,55083
12:09:36;86,0641;1,55111
12:09:37;86,0634;1,55139
12:09:38;86,0653;1,55167
12:09:39;86,0661;1,55194
12:09:40;86,0663;1,55222
12:09:41;86,0672;1,55250
12:09:42;86,0662;1,55278
12:09:43;86,067;1,55306
12:09:44;86,0671;1,55333
12:09:45;86,0682;1,55361
12:09:46;86,0706;1,55389
12:09:47;86,0711;1,55417
12:09:48;86,0724;1,55444
12:09:49;86,0723;1,55472
12:09:50;86,0723;1,55500
12:09:51;86,0736;1,55528
12:09:52;86,0701;1,55556
12:09:53;86,0751;1,55583
12:09:54;86,0759;1,55611
12:09:55;86,0764;1,55639
12:09:56;86,0758;1,55667
12:09:57;86,0743;1,55694
12:09:58;86,0756;1,55722
12:09:59;86,0681;1,55750
12:10:00;86,0665;1,55778
12:10:01;86,0606;1,55806
12:10:02;86,0587;1,55833
12:10:03;86,0578;1,55861
12:10:04;86,054;1,55889
12:10:05;86,056;1,55917
12:10:06;86,0485;1,55944
12:10:07;86,0469;1,55972
12:10:08;86,0488;1,56000
12:10:09;86,0486;1,56028
12:10:10;86,0474;1,56056
12:10:11;86,0486;1,56083
12:10:12;86,0492;1,56111
12:10:13;86,0466;1,56139
12:10:14;86,048;1,56167
12:10:15;86,0495;1,56194
12:10:16;86,0494;1,56222
12:10:17;86,0514;1,56250
12:10:18;86,0522;1,56278
12:10:19;86,0535;1,56306
12:10:20;86,0551;1,56333
12:10:21;86,0547;1,56361
12:10:22;86,0574;1,56389
12:10:23;86,0619;1,56417
12:10:24;86,0641;1,56444
12:10:25;86,0655;1,56472
12:10:26;86,0688;1,56500
12:10:27;86,0639;1,56528
12:10:28;86,063;1,56556
12:10:29;86,0683;1,56583
12:10:30;86,0657;1,56611
12:10:31;86,0619;1,56639
12:10:32;86,0574;1,56667
12:10:33;86,0532;1,56694
12:10:34;86,048;1,56722
12:10:35;86,0522;1,56750
12:10:36;86,0482;1,56778
12:10:37;86,0518;1,56806
12:10:38;86,0461;1,56833
12:10:39;86,0497;1,56861
12:10:40;86,0455;1,56889
12:10:41;86,0421;1,56917
12:10:42;86,0419;1,56944
12:10:43;86,0467;1,56972
12:10:44;86,042;1,57000
12:10:45;86,0419;1,57028
12:10:46;86,0405;1,57056
12:10:47;86,0431;1,57083
12:10:48;86,0391;1,57111
12:10:49;86,0367;1,57139
12:10:50;86,0364;1,57167
12:10:51;86,0361;1,57194
12:10:52;86,0377;1,57222
12:10:53;86,0327;1,57250
12:10:54;86,0318;1,57278
12:10:55;86,0329;1,57306
12:10:56;86,0325;1,57333
12:10:57;86,0331;1,57361
12:10:58;86,0337;1,57389
12:10:59;86,0336;1,57417
12:11:00;86,035;1,57444
12:11:01;86,0374;1,57472
12:11:02;86,04;1,57500
12:11:03;86,0413;1,57528
12:11:04;86,0418;1,57556
12:11:05;86,0448;1,57583
12:11:06;86,0451;1,57611
12:11:07;86,0438;1,57639
12:11:08;86,0479;1,57667
12:11:09;86,0453;1,57694
12:11:10;86,0418;1,57722
12:11:11;86,0449;1,57750
12:11:12;86,0486;1,57778
12:11:13;86,0471;1,57806
12:11:14;86,0519;1,57833
12:11:15;86,0508;1,57861
12:11:16;86,0508;1,57889
12:11:17;86,0529;1,57917
12:11:18;86,0544;1,57944
12:11:19;86,0507;1,57972
12:11:20;86,055;1,58000
12:11:21;86,0555;1,58028
12:11:22;86,0545;1,58056
12:11:23;86,0613;1,58083
12:11:24;86,0574;1,58111
12:11:25;86,0543;1,58139
12:11:26;86,0547;1,58167
12:11:27;86,0531;1,58194
12:11:28;86,05;1,58222
12:11:29;86,0503;1,58250
12:11:30;86,0483;1,58278
12:11:31;86,0482;1,58306
12:11:32;86,0488;1,58333
12:11:33;86,0511;1,58361
12:11:34;86,0487;1,58389
12:11:35;86,0472;1,58417
12:11:36;86,0497;1,58444
12:11:37;86,0498;1,58472
12:11:38;86,0476;1,58500
12:11:39;86,0475;1,58528
12:11:40;86,0519;1,58556
12:11:41;86,0508;1,58583
12:11:42;86,0509;1,58611
12:11:43;86,0538;1,58639
12:11:44;86,0552;1,58667
12:11:45;86,0539;1,58694
12:11:46;86,0524;1,58722
12:11:47;86,0544;1,58750
12:11:48;86,0543;1,58778
12:11:49;86,0499;1,58806
12:11:50;86,0476;1,58833
12:11:51;86,0498;1,58861
12:11:52;86,0516;1,58889
12:11:53;86,0518;1,58917
12:11:54;86,0477;1,58944
12:11:55;86,0491;1,58972
12:11:56;86,0481;1,59000
12:11:57;86,0481;1,59028
12:11:58;86,0527;1,59056
12:11:59;86,0535;1,59083
12:12:00;86,0557;1,59111
12:12:01;86,0553;1,59139
12:12:02;86,0553;1,59167
12:12:03;86,0595;1,59194
12:12:04;86,0578;1,59222
12:12:05;86,058;1,59250
12:12:06;86,0592;1,59278
12:12:07;86,0591;1,59306
12:12:08;86,0595;1,59333
12:12:09;86,058;1,59361
12:12:10;86,0592;1,59389
12:12:11;86,0565;1,59417
12:12:12;86,0581;1,59444
12:12:13;86,0568;1,59472
12:12:14;86,0631;1,59500
12:12:15;86,0636;1,59528
12:12:16;86,0601;1,59556
12:12:17;86,0633;1,59583
12:12:18;86,0649;1,59611
12:12:19;86,0615;1,59639
12:12:20;86,0616;1,59667
12:12:21;86,061;1,59694
12:12:22;86,0581;1,59722
12:12:23;86,0583;1,59750
12:12:24;86,0611;1,59778
12:12:25;86,0623;1,59806
12:12:26;86,0622;1,59833
12:12:27;86,062;1,59861
12:12:28;86,0581;1,59889
12:12:29;86,0583;1,59917
12:12:30;86,0591;1,59944
12:12:31;86,0542;1,59972
12:12:32;86,0515;1,60000
12:12:33;86,0482;1,60028
12:12:34;86,0445;1,60056
12:12:35;86,0447;1,60083
12:12:36;86,0441;1,60111
12:12:37;86,0428;1,60139
12:12:38;86,0422;1,60167
12:12:39;86,0411;1,60194
12:12:40;86,0409;1,60222
12:12:41;86,0389;1,60250
12:12:42;86,0423;1,60278
12:12:43;86,041;1,60306
12:12:44;86,0418;1,60333
12:12:45;86,0354;1,60361
12:12:46;86,0391;1,60389
12:12:47;86,0392;1,60417
12:12:48;86,0441;1,60444
12:12:49;86,0424;1,60472
12:12:50;86,0409;1,60500
12:12:51;86,0467;1,60528
12:12:52;86,0487;1,60556
12:12:53;86,0455;1,60583
12:12:54;86,0438;1,60611
12:12:55;86,0511;1,60639
12:12:56;86,0506;1,60667
12:12:57;86,0531;1,60694
12:12:58;86,0517;1,60722
12:12:59;86,0497;1,60750
12:13:00;86,0469;1,60778
12:13:01;86,0484;1,60806
12:13:02;86,0459;1,60833
12:13:03;86,0443;1,60861
12:13:04;86,0493;1,60889
12:13:05;86,0522;1,60917
12:13:06;86,051;1,60944
12:13:07;86,0507;1,60972
12:13:08;86,0514;1,61000
12:13:09;86,0533;1,61028
12:13:10;86,0518;1,61056
12:13:11;86,0513;1,61083
12:13:12;86,0507;1,61111
12:13:13;86,0533;1,61139
12:13:14;86,0549;1,61167
12:13:15;86,0546;1,61194
12:13:16;86,0577;1,61222
12:13:17;86,058;1,61250
12:13:18;86,0583;1,61278
12:13:19;86,056;1,61306
12:13:20;86,0558;1,61333
12:13:21;86,0573;1,61361
12:13:22;86,0543;1,61389
12:13:23;86,0547;1,61417
12:13:24;86,049;1,61444
12:13:25;86,0446;1,61472
12:13:26;86,049;1,61500
12:13:27;86,047;1,61528
12:13:28;86,0466;1,61556
12:13:29;86,0418;1,61583
12:13:30;86,042;1,61611
12:13:31;86,0433;1,61639
12:13:32;86,0464;1,61667
12:13:33;86,0433;1,61694
12:13:34;86,0419;1,61722
12:13:35;86,0482;1,61750
12:13:36;86,0471;1,61778
12:13:37;86,0536;1,61806
12:13:38;86,0546;1,61833
12:13:39;86,0582;1,61861
12:13:40;86,0604;1,61889
12:13:41;86,0602;1,61917
12:13:42;86,0598;1,61944
12:13:43;86,0586;1,61972
12:13:44;86,0585;1,62000
12:13:45;86,0637;1,62028
12:13:46;86,0636;1,62056
12:13:47;86,063;1,62083
12:13:48;86,06;1,62111
12:13:49;86,0601;1,62139
12:13:50;86,064;1,62167
12:13:51;86,0602;1,62194
12:13:52;86,0595;1,62222
12:13:53;86,0562;1,62250
12:13:54;86,0534;1,62278
12:13:55;86,0526;1,62306
12:13:56;86,0483;1,62333
12:13:57;86,0458;1,62361
12:13:58;86,0457;1,62389
12:13:59;86,0425;1,62417
12:14:00;86,0392;1,62444
12:14:01;86,0408;1,62472
12:14:02;86,0413;1,62500
12:14:03;86,0378;1,62528
12:14:04;86,0403;1,62556
12:14:05;86,0428;1,62583
12:14:06;86,0415;1,62611
12:14:07;86,0391;1,62639
12:14:08;86,0419;1,62667
12:14:09;86,0432;1,62694
12:14:10;86,0445;1,62722
12:14:11;86,0494;1,62750
12:14:12;86,046;1,62778
12:14:13;86,046;1,62806
12:14:14;86,0472;1,62833
12:14:15;86,0529;1,62861
12:14:16;86,0501;1,62889
12:14:17;86,0499;1,62917
12:14:18;86,0538;1,62944
12:14:19;86,047;1,62972
12:14:20;86,0535;1,63000
12:14:21;86,0488;1,63028
12:14:22;86,0513;1,63056
12:14:23;86,0485;1,63083
12:14:24;86,0503;1,63111
12:14:25;86,0506;1,63139
12:14:26;86,0493;1,63167
12:14:27;86,0511;1,63194
12:14:28;86,0512;1,63222
12:14:29;86,0501;1,63250
12:14:30;86,0489;1,63278
12:14:31;86,0456;1,63306
12:14:32;86,0423;1,63333
12:14:33;86,0393;1,63361
12:14:34;86,0377;1,63389
12:14:35;86,0366;1,63417
12:14:36;86,0342;1,63444
12:14:37;86,0348;1,63472
12:14:38;86,0364;1,63500
12:14:39;86,0354;1,63528
12:14:40;86,0361;1,63556
12:14:41;86,0364;1,63583
12:14:42;86,0357;1,63611
12:14:43;86,0352;1,63639
12:14:44;86,0364;1,63667
12:14:45;86,0397;1,63694
12:14:46;86,0393;1,63722
12:14:47;86,0387;1,63750
12:14:48;86,0411;1,63778
12:14:49;86,0415;1,63806
12:14:50;86,042;1,63833
12:14:51;86,0501;1,63861
12:14:52;86,0479;1,63889
12:14:53;86,0472;1,63917
12:14:54;86,0449;1,63944
12:14:55;86,0455;1,63972
12:14:56;86,0466;1,64000
12:14:57;86,0448;1,64028
12:14:58;86,0512;1,64056
12:14:59;86,0483;1,64083
12:15:00;86,0479;1,64111
12:15:01;86,0426;1,64139
12:15:02;86,0484;1,64167
12:15:03;86,0465;1,64194
12:15:04;86,0451;1,64222
12:15:05;86,0419;1,64250
12:15:06;86,047;1,64278
12:15:07;86,0487;1,64306
12:15:08;86,051;1,64333
12:15:09;86,0519;1,64361
12:15:10;86,0468;1,64389
12:15:11;86,0487;1,64417
12:15:12;86,0463;1,64444
12:15:13;86,0478;1,64472
12:15:14;86,0478;1,64500
12:15:15;86,047;1,64528
12:15:16;86,0436;1,64556
12:15:17;86,0439;1,64583
12:15:18;86,043;1,64611
12:15:19;86,0422;1,64639
12:15:20;86,0408;1,64667
12:15:21;86,0424;1,64694
12:15:22;86,0438;1,64722
12:15:23;86,0438;1,64750
12:15:24;86,0438;1,64778
12:15:25;86,0438;1,64806
12:15:26;86,0455;1,64833
12:15:27;86,0459;1,64861
12:15:28;86,0467;1,64889
12:15:29;86,0491;1,64917
12:15:30;86,0485;1,64944
12:15:31;86,0501;1,64972
12:15:32;86,0532;1,65000
12:15:33;86,0535;1,65028
12:15:34;86,0507;1,65056
12:15:35;86,052;1,65083
12:15:36;86,0592;1,65111
12:15:37;86,0614;1,65139
12:15:38;86,0581;1,65167
12:15:39;86,0593;1,65194
12:15:40;86,0614;1,65222
12:15:41;86,0643;1,65250
12:15:42;86,0648;1,65278
12:15:43;86,065;1,65306
12:15:44;86,0671;1,65333
12:15:45;86,0674;1,65361
12:15:46;86,0705;1,65389
12:15:47;86,0636;1,65417
12:15:48;86,0704;1,65444
12:15:49;86,0663;1,65472
12:15:50;86,0674;1,65500
12:15:51;86,0656;1,65528
12:15:52;86,0717;1,65556
12:15:53;86,0757;1,65583
12:15:54;86,0754;1,65611
12:15:55;86,0751;1,65639
12:15:56;86,0724;1,65667
12:15:57;86,0751;1,65694
12:15:58;86,0747;1,65722
12:15:59;86,0738;1,65750
12:16:00;86,0752;1,65778
12:16:01;86,073;1,65806
12:16:02;86,0704;1,65833
12:16:03;86,0676;1,65861
12:16:04;86,0721;1,65889
12:16:05;86,0727;1,65917
12:16:06;86,0686;1,65944
12:16:07;86,0691;1,65972
12:16:08;86,0713;1,66000
12:16:09;86,0715;1,66028
12:16:10;86,0712;1,66056
12:16:11;86,0686;1,66083
12:16:12;86,066;1,66111
12:16:13;86,0647;1,66139
12:16:14;86,06;1,66167
12:16:15;86,0566;1,66194
